"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_I0002","auroc_I0006","auroc_S0001"
460,"2026-08-02 19:18:09.232448","train",1,1.1670610904693604,4.5105902797163235e-05,"","","","","",""
480,"2026-08-02 19:18:10.171850","train",1,0.6837896108627319,4.555866880899377e-05,"","","","","",""
500,"2026-08-02 19:18:11.040925","train",1,0.670505940914154,4.6030549109729656e-05,"","","","","",""
520,"2026-08-02 19:18:11.952335","train",1,0.6725561618804932,4.65215246882605e-05,"","","","","",""
540,"2026-08-02 19:18:12.898871","train",1,1.1762235164642334,4.703157576416595e-05,"","","","","",""
560,"2026-08-02 19:18:13.864886","train",1,2.1356377601623535,4.756068178851181e-05,"","","","","",""
580,"2026-08-02 19:18:14.815532","train",1,1.1695044040679932,4.8108821444678386e-05,"","","","","",""
600,"2026-08-02 19:18:15.908738","train",1,1.1701905727386475,4.867597264921939e-05,"","","","","",""
620,"2026-08-02 19:18:16.888400","train",1,1.1869175434112549,4.9262112552751194e-05,"","","","","",""
640,"2026-08-02 19:18:17.840620","train",1,0.6897467374801636,4.9867217540873325e-05,"","","","","",""
660,"2026-08-02 19:18:18.613147","train",1,0.6854719519615173,5.0491263235120714e-05,"","","","","",""
660,"2026-08-02 19:18:35.813191","val",1,"","",0.6903565573770492,0.1718802432921727,0.5934008743321074,0.6586620926243568,0.7003530450132393,0.6885629086616863
680,"2026-08-02 19:18:48.318768","train",2,1.1871355772018433,5.1134224493944907e-05,"","","","","",""
700,"2026-08-02 19:18:49.348970","train",2,2.6060893535614014,5.179607541372735e-05,"","","","","",""
720,"2026-08-02 19:18:50.341743","train",2,0.696075439453125,5.247678932982294e-05,"","","","","",""
740,"2026-08-02 19:18:51.247591","train",2,1.6552727222442627,5.317633881763437e-05,"","","","","",""
760,"2026-08-02 19:18:52.241589","train",2,0.691447377204895,5.389469569371701e-05,"","","","","",""
780,"2026-08-02 19:18:53.213563","train",2,1.1954222917556763,5.4631831016914325e-05,"","","","","",""
800,"2026-08-02 19:18:54.139332","train",2,1.598008155822754,5.538771508952368e-05,"","","","","",""
820,"2026-08-02 19:18:55.134201","train",2,1.1565124988555908,5.616231745849299e-05,"","","","","",""
840,"2026-08-02 19:18:56.181964","train",2,1.6968612670898438,5.6955606916647824e-05,"","","","","",""
860,"2026-08-02 19:18:57.151027","train",2,1.1538764238357544,5.7767551503947996e-05,"","","","","",""
880,"2026-08-02 19:18:58.111518","train",2,1.1184879541397095,5.859811850877602e-05,"","","","","",""
900,"2026-08-02 19:18:59.077182","train",2,0.6519543528556824,5.944727446925452e-05,"","","","","",""
920,"2026-08-02 19:18:59.920282","train",2,0.6272110939025879,6.0314985174594144e-05,"","","","","",""
940,"2026-08-02 19:19:00.882684","train",2,0.6097362041473389,6.12012156664724e-05,"","","","","",""
960,"2026-08-02 19:19:01.751610","train",2,0.5955559015274048,6.210593024044177e-05,"","","","","",""
980,"2026-08-02 19:19:02.744625","train",2,0.6007846593856812,6.302909244736783e-05,"","","","","",""
